id,employee_id,skill_id,level,years_experience,is_certified,certification_name,last_assessed,notes
2573,345,138,Beginner,5.0,False,Internal Training Course Certification,2025-09-30T05:04:38.121446,
2574,345,163,Expert,0.9,False,,2026-01-03T05:04:38.121455,
2575,345,13,Expert,2.2,False,,2026-07-10T05:04:38.121464,
2576,345,36,Advanced,2.5,True,,2026-06-30T05:04:38.121471,
2577,345,198,Expert,7.0,True,,2025-12-18T05:04:38.121479,
2578,345,39,Intermediate,3.0,True,,2026-04-23T05:04:38.121487,
2579,346,165,Beginner,7.1,True,,2026-04-25T05:04:38.121516,
2580,346,105,Expert,6.7,True,,2025-09-19T05:04:38.121525,
2581,346,37,Intermediate,5.1,False,Internal Training Course Certification,2025-11-01T05:04:38.121532,
2582,346,182,Advanced,1.5,True,Internal Training Course Certification,2026-07-25T05:04:38.121541,
2583,346,34,Advanced,5.8,True,,2025-08-29T05:04:38.121548,
2584,347,116,Advanced,6.6,False,Internal Training Course Certification,2025-10-17T05:04:38.121579,
2585,347,102,Intermediate,6.4,False,Internal Training Course Certification,2026-07-04T05:04:38.121587,
2586,347,86,Advanced,6.1,False,,2026-07-19T05:04:38.121595,
2587,347,140,Expert,2.6,True,Internal Training Course Certification,2025-12-12T05:04:38.121603,
2588,347,159,Expert,5.1,True,,2025-10-19T05:04:38.121610,
2589,347,133,Expert,1.0,False,,2026-03-03T05:04:38.121620,
2590,347,155,Beginner,7.0,True,Internal Training Course Certification,2026-07-23T05:04:38.121627,
2591,347,172,Intermediate,7.5,False,Internal Training Course Certification,2025-12-02T05:04:38.121635,
2592,347,75,Beginner,7.3,False,Internal Training Course Certification,2026-03-21T05:04:38.121643,
2593,347,36,Advanced,3.9,False,,2026-01-04T05:04:38.121651,
2594,348,54,Beginner,2.6,True,Internal Training Course Certification,2026-04-04T05:04:38.122317,
2595,348,163,Beginner,5.7,True,Internal Training Course Certification,2026-01-13T05:04:38.122344,
2596,348,138,Advanced,3.4,True,,2025-09-06T05:04:38.122355,
2597,348,61,Beginner,2.7,False,Internal Training Course Certification,2025-09-01T05:04:38.122364,
2598,348,127,Advanced,7.3,False,,2026-02-12T05:04:38.122372,
2599,348,121,Intermediate,5.8,False,Internal Training Course Certification,2025-09-23T05:04:38.122380,
2600,348,134,Beginner,1.9,True,Internal Training Course Certification,2025-10-30T05:04:38.122388,
2601,349,39,Beginner,7.2,True,Internal Training Course Certification,2026-02-08T05:04:38.122425,
2602,349,20,Intermediate,7.0,False,,2025-11-13T05:04:38.122434,
2603,349,10,Beginner,2.6,False,,2026-01-12T05:04:38.122447,
2604,349,126,Expert,5.3,True,,2026-05-20T05:04:38.122455,
2605,349,56,Beginner,3.6,False,Internal Training Course Certification,2026-05-23T05:04:38.122463,
2606,349,6,Intermediate,2.3,False,,2026-04-11T05:04:38.122470,
2607,349,124,Advanced,5.0,False,,2025-11-19T05:04:38.122478,
2608,349,86,Beginner,3.5,True,Internal Training Course Certification,2026-03-02T05:04:38.122485,
2609,350,156,Advanced,7.5,False,Internal Training Course Certification,2026-02-25T05:04:38.122515,
2610,350,97,Intermediate,2.7,False,,2025-08-24T05:04:38.122523,
2611,350,167,Advanced,3.0,False,Internal Training Course Certification,2025-09-28T05:04:38.122531,
2612,350,85,Intermediate,2.9,True,,2025-11-12T05:04:38.122539,
2613,350,58,Expert,4.0,False,,2026-03-13T05:04:38.122546,
2614,350,100,Beginner,6.7,False,,2026-03-24T05:04:38.122553,
2615,350,170,Intermediate,5.3,True,Internal Training Course Certification,2025-10-30T05:04:38.122561,
2616,350,121,Intermediate,4.7,False,Internal Training Course Certification,2026-03-12T05:04:38.122568,
2617,350,33,Intermediate,7.0,True,Internal Training Course Certification,2025-10-05T05:04:38.122575,
2618,350,125,Intermediate,7.0,False,Internal Training Course Certification,2025-12-04T05:04:38.122583,
2619,351,66,Intermediate,2.1,False,,2026-03-25T05:04:38.122612,
2620,351,105,Beginner,7.0,False,,2025-11-07T05:04:38.122621,
2621,351,33,Advanced,3.4,False,Internal Training Course Certification,2025-10-03T05:04:38.122628,
2622,351,39,Advanced,7.6,True,,2025-10-28T05:04:38.122636,
2623,351,135,Expert,7.4,False,,2025-10-29T05:04:38.122645,
2624,351,126,Beginner,3.6,False,,2026-03-02T05:04:38.122652,
2625,352,97,Beginner,1.1,False,Internal Training Course Certification,2025-12-05T05:04:38.122681,
2626,352,171,Expert,1.6,False,,2025-08-23T05:04:38.122699,
2627,352,19,Intermediate,4.1,True,Internal Training Course Certification,2025-10-31T05:04:38.122708,
2628,352,148,Expert,1.5,False,Internal Training Course Certification,2026-05-26T05:04:38.122717,
2629,352,135,Advanced,7.9,False,,2026-05-24T05:04:38.122725,
2630,352,178,Advanced,3.3,False,,2025-09-25T05:04:38.122732,
2631,352,128,Advanced,3.8,False,,2026-06-17T05:04:38.122739,
2632,352,81,Expert,2.3,True,,2026-01-31T05:04:38.122747,
2633,353,66,Beginner,4.2,False,Internal Training Course Certification,2026-04-11T05:04:38.122776,
2634,353,111,Advanced,6.9,False,Internal Training Course Certification,2025-10-16T05:04:38.122783,
2635,353,51,Advanced,7.5,False,Internal Training Course Certification,2025-10-30T05:04:38.122791,
2636,353,47,Expert,1.8,False,,2026-03-25T05:04:38.122798,
2637,353,178,Expert,3.1,True,Internal Training Course Certification,2025-09-26T05:04:38.122806,
2638,353,80,Intermediate,7.8,False,,2026-04-29T05:04:38.122815,
2639,353,200,Advanced,6.5,True,,2026-04-15T05:04:38.122822,
2640,354,7,Expert,3.5,False,,2025-09-13T05:04:38.122852,
2641,354,96,Advanced,1.5,True,,2025-10-11T05:04:38.122859,
2642,354,129,Beginner,6.1,False,Internal Training Course Certification,2026-03-29T05:04:38.122868,
2643,354,123,Expert,5.1,False,Internal Training Course Certification,2026-02-02T05:04:38.122876,
2644,354,93,Intermediate,3.0,False,,2025-10-07T05:04:38.122883,
2645,354,62,Expert,5.0,False,,2026-04-27T05:04:38.122896,
2646,354,48,Advanced,6.5,False,,2026-03-17T05:04:38.122905,
2647,355,124,Advanced,5.0,False,Internal Training Course Certification,2026-04-19T05:04:38.122934,
2648,355,88,Beginner,4.0,False,Internal Training Course Certification,2025-12-31T05:04:38.122942,
2649,355,135,Advanced,2.8,False,Internal Training Course Certification,2026-03-26T05:04:38.122949,
2650,355,24,Expert,7.1,False,,2026-07-31T05:04:38.122957,
2651,355,107,Intermediate,1.9,False,,2025-10-17T05:04:38.122969,
2652,356,177,Advanced,4.3,False,Internal Training Course Certification,2026-02-28T05:04:38.122999,
2653,356,130,Expert,5.0,False,,2025-10-29T05:04:38.123007,
2654,356,172,Advanced,5.8,False,,2026-07-02T05:04:38.123015,
2655,356,192,Advanced,4.5,True,Internal Training Course Certification,2026-02-10T05:04:38.123022,
2656,356,62,Expert,7.6,True,,2025-09-09T05:04:38.123029,
2657,357,43,Beginner,1.0,False,Internal Training Course Certification,2026-03-01T05:04:38.123058,
2658,357,96,Beginner,1.4,False,Internal Training Course Certification,2026-07-14T05:04:38.123066,
2659,357,35,Intermediate,4.2,True,Internal Training Course Certification,2025-09-12T05:04:38.123074,
2660,357,93,Beginner,4.2,False,Internal Training Course Certification,2026-04-09T05:04:38.123081,
2661,357,163,Advanced,1.6,False,Internal Training Course Certification,2026-03-05T05:04:38.123089,
2662,357,145,Expert,1.4,True,Internal Training Course Certification,2025-10-23T05:04:38.123098,
2663,357,33,Beginner,1.8,False,Internal Training Course Certification,2026-04-24T05:04:38.123105,
2664,358,62,Beginner,6.5,True,,2025-08-27T05:04:38.123134,
2665,358,107,Beginner,1.5,False,,2025-09-14T05:04:38.123142,
2666,358,144,Beginner,3.4,False,,2026-05-31T05:04:38.123150,
2667,358,71,Expert,6.3,False,Internal Training Course Certification,2025-10-06T05:04:38.123157,
2668,358,79,Expert,5.8,True,,2025-12-26T05:04:38.123165,
2669,358,177,Intermediate,4.7,False,Internal Training Course Certification,2025-09-20T05:04:38.123172,
2670,359,172,Intermediate,4.6,True,,2026-05-11T05:04:38.123202,
2671,359,178,Beginner,5.0,False,,2026-06-03T05:04:38.123209,
2672,359,134,Intermediate,0.6,True,,2025-10-25T05:04:38.123217,
2673,359,200,Expert,2.9,False,,2025-11-23T05:04:38.123224,
2674,359,95,Intermediate,6.8,False,Internal Training Course Certification,2025-12-09T05:04:38.123232,
2675,359,125,Expert,3.8,True,,2026-07-06T05:04:38.123239,
2676,359,96,Beginner,7.0,False,Internal Training Course Certification,2026-03-09T05:04:38.123247,
2677,359,143,Advanced,1.8,True,Internal Training Course Certification,2026-06-04T05:04:38.123255,
2678,360,90,Advanced,4.7,True,,2026-05-22T05:04:38.123283,
2679,360,176,Beginner,5.3,False,Internal Training Course Certification,2026-05-29T05:04:38.123292,
2680,360,122,Advanced,5.7,False,,2025-12-26T05:04:38.123299,
2681,360,173,Beginner,1.8,False,Internal Training Course Certification,2025-08-30T05:04:38.123308,
2682,360,77,Advanced,1.3,False,,2025-11-25T05:04:38.123316,
2683,360,14,Expert,1.7,False,Internal Training Course Certification,2025-12-28T05:04:38.123323,
2684,361,105,Advanced,0.9,True,Internal Training Course Certification,2026-05-03T05:04:38.123352,
2685,361,138,Intermediate,2.8,False,Internal Training Course Certification,2026-03-06T05:04:38.123360,
2686,361,83,Expert,2.5,True,,2026-03-10T05:04:38.123368,
2687,361,57,Beginner,5.4,False,,2026-06-02T05:04:38.123375,
2688,361,162,Expert,2.0,True,,2026-05-20T05:04:38.123382,
2689,361,185,Beginner,1.6,True,,2026-07-18T05:04:38.123389,
2690,361,85,Intermediate,4.8,False,,2026-07-12T05:04:38.123397,
2691,361,47,Intermediate,7.6,False,,2025-10-07T05:04:38.123404,
2692,361,86,Expert,1.1,True,,2026-01-27T05:04:38.123415,
2693,362,49,Expert,7.5,False,Internal Training Course Certification,2026-02-02T05:04:38.123445,
2694,362,105,Expert,2.1,True,Internal Training Course Certification,2026-03-23T05:04:38.123453,
2695,362,57,Advanced,5.6,True,Internal Training Course Certification,2026-06-13T05:04:38.123460,
2696,362,95,Expert,0.6,False,Internal Training Course Certification,2026-02-24T05:04:38.123468,
2697,362,177,Beginner,2.3,True,,2026-04-24T05:04:38.123475,
2698,362,167,Advanced,3.0,True,Internal Training Course Certification,2026-03-19T05:04:38.123483,
2699,362,114,Beginner,0.8,True,Internal Training Course Certification,2026-06-03T05:04:38.123490,
2700,363,13,Advanced,4.7,True,,2026-06-25T05:04:38.123518,
2701,363,70,Expert,5.4,False,Internal Training Course Certification,2026-02-20T05:04:38.123527,
2702,363,124,Intermediate,3.0,True,Internal Training Course Certification,2025-08-25T05:04:38.123535,
2703,363,35,Expert,1.8,False,Internal Training Course Certification,2025-10-24T05:04:38.123544,
2704,363,126,Advanced,4.9,False,,2026-07-10T05:04:38.123551,
2705,364,100,Expert,3.1,False,,2025-08-24T05:04:38.123578,
2706,364,44,Intermediate,1.4,False,,2026-03-29T05:04:38.123586,
2707,364,58,Beginner,4.4,True,,2026-05-10T05:04:38.123593,
2708,364,196,Expert,7.9,False,,2026-01-14T05:04:38.123601,
2709,364,6,Expert,6.3,False,Internal Training Course Certification,2026-02-28T05:04:38.123608,
2710,365,172,Advanced,3.0,False,,2026-06-02T05:04:38.123635,
2711,365,148,Beginner,3.2,False,,2026-07-06T05:04:38.123643,
2712,365,37,Beginner,2.2,False,,2026-03-22T05:04:38.123651,
2713,365,21,Intermediate,5.4,False,,2026-03-04T05:04:38.123658,
2714,365,10,Intermediate,7.1,False,Internal Training Course Certification,2025-12-16T05:04:38.123665,
2715,365,139,Beginner,7.4,False,Internal Training Course Certification,2026-01-24T05:04:38.123673,
2716,365,195,Beginner,2.5,False,Internal Training Course Certification,2025-09-08T05:04:38.123680,
2717,366,179,Beginner,2.8,True,,2025-08-25T05:04:38.123707,
2718,366,186,Expert,4.2,True,,2025-12-05T05:04:38.123715,
2719,366,98,Intermediate,4.7,False,Internal Training Course Certification,2025-10-14T05:04:38.123722,
2720,366,134,Expert,7.6,False,,2025-08-26T05:04:38.123731,
2721,366,104,Advanced,3.1,True,Internal Training Course Certification,2026-07-21T05:04:38.123739,
2722,366,25,Intermediate,7.7,False,Internal Training Course Certification,2025-10-08T05:04:38.123746,
2723,366,176,Expert,6.0,True,,2026-02-24T05:04:38.123754,
2724,367,171,Expert,4.8,False,,2025-09-13T05:04:38.123781,
2725,367,139,Intermediate,4.8,False,,2025-12-26T05:04:38.123788,
2726,367,105,Expert,5.2,False,Internal Training Course Certification,2026-03-31T05:04:38.123796,
2727,367,69,Beginner,5.8,False,,2025-11-09T05:04:38.123803,
2728,367,6,Expert,0.7,False,Internal Training Course Certification,2026-06-01T05:04:38.123810,
2729,367,46,Beginner,2.5,False,,2026-04-01T05:04:38.123818,
2730,368,183,Intermediate,3.4,True,,2025-08-23T05:04:38.123845,
2731,368,107,Beginner,2.8,False,Internal Training Course Certification,2026-07-20T05:04:38.123853,
2732,368,105,Advanced,1.3,True,,2025-08-26T05:04:38.123861,
2733,368,10,Advanced,3.5,True,,2025-11-24T05:04:38.123868,
2734,368,103,Advanced,4.4,True,Internal Training Course Certification,2026-01-14T05:04:38.123876,
2735,368,45,Advanced,4.9,False,Internal Training Course Certification,2026-03-20T05:04:38.123883,
2736,368,185,Expert,7.1,True,Internal Training Course Certification,2026-01-17T05:04:38.123890,
2737,368,44,Intermediate,0.8,True,,2026-01-27T05:04:38.123897,
2738,369,164,Expert,7.4,True,Internal Training Course Certification,2025-12-17T05:04:38.123924,
2739,369,20,Advanced,1.3,False,,2025-12-09T05:04:38.123931,
2740,369,155,Intermediate,3.0,True,Internal Training Course Certification,2026-02-03T05:04:38.123940,
2741,369,66,Beginner,2.7,False,,2025-09-04T05:04:38.123948,
2742,369,90,Intermediate,2.7,True,,2026-07-06T05:04:38.123956,
2743,370,44,Beginner,2.8,True,,2026-07-07T05:04:38.123985,
2744,370,24,Advanced,2.3,False,,2025-08-22T05:04:38.123993,
2745,370,83,Intermediate,4.5,True,Internal Training Course Certification,2025-10-15T05:04:38.124000,
2746,370,8,Expert,1.2,True,,2026-07-15T05:04:38.124008,
2747,370,67,Expert,6.2,False,Internal Training Course Certification,2026-05-03T05:04:38.124015,
2748,370,192,Beginner,6.2,False,Internal Training Course Certification,2025-11-12T05:04:38.124022,
2749,370,11,Beginner,1.1,False,,2025-09-13T05:04:38.124030,
2750,371,143,Advanced,6.7,True,Internal Training Course Certification,2026-01-07T05:04:38.124058,
2751,371,69,Intermediate,3.8,True,,2025-09-12T05:04:38.124066,
2752,371,74,Advanced,3.7,True,,2026-06-20T05:04:38.124073,
2753,371,14,Advanced,2.3,False,,2025-09-26T05:04:38.124080,
2754,371,142,Expert,1.9,True,,2026-04-01T05:04:38.124088,
2755,371,37,Intermediate,6.1,True,,2026-05-09T05:04:38.124095,
2756,371,99,Intermediate,7.0,False,,2026-07-10T05:04:38.124103,
2757,371,200,Expert,7.1,False,Internal Training Course Certification,2026-06-01T05:04:38.124113,
2758,371,157,Expert,0.8,False,Internal Training Course Certification,2026-05-22T05:04:38.124120,
2759,371,186,Intermediate,6.3,False,Internal Training Course Certification,2026-05-12T05:04:38.124129,
2760,372,127,Expert,2.4,True,,2026-07-24T05:04:38.124157,
2761,372,51,Beginner,8.0,False,Internal Training Course Certification,2026-02-21T05:04:38.124164,
2762,372,84,Intermediate,5.0,False,,2025-08-18T05:04:38.124172,
2763,372,49,Intermediate,4.1,True,,2026-05-22T05:04:38.124179,
2764,372,24,Beginner,1.7,True,,2026-06-20T05:04:38.124187,
2765,372,175,Intermediate,4.8,True,Internal Training Course Certification,2025-10-03T05:04:38.124194,
2766,373,197,Advanced,7.3,False,,2026-06-25T05:04:38.124223,
2767,373,39,Intermediate,3.4,False,,2026-04-24T05:04:38.124231,
2768,373,75,Intermediate,2.4,True,Internal Training Course Certification,2025-11-01T05:04:38.124239,
2769,373,189,Advanced,6.9,True,,2026-04-12T05:04:38.124252,
2770,373,183,Intermediate,7.5,False,,2025-10-19T05:04:38.124260,
2771,373,127,Advanced,4.3,False,,2026-05-11T05:04:38.124268,
2772,373,169,Beginner,2.2,False,,2026-04-03T05:04:38.124275,
2773,374,86,Intermediate,3.9,True,,2026-05-20T05:04:38.124303,
2774,374,34,Beginner,3.4,False,,2026-05-04T05:04:38.124311,
2775,374,148,Intermediate,1.5,False,,2026-04-09T05:04:38.124319,
2776,374,75,Intermediate,4.8,False,Internal Training Course Certification,2026-01-06T05:04:38.124326,
2777,374,175,Intermediate,6.7,True,,2026-05-21T05:04:38.124333,
2778,374,66,Expert,1.8,False,,2025-10-26T05:04:38.124341,
2779,375,2,Beginner,4.2,True,Internal Training Course Certification,2025-08-19T05:04:38.124370,
2780,375,48,Advanced,2.4,False,,2026-02-08T05:04:38.124378,
2781,375,116,Intermediate,7.3,True,Internal Training Course Certification,2026-06-27T05:04:38.124386,
2782,375,46,Beginner,7.1,False,,2025-11-15T05:04:38.124393,
2783,375,53,Expert,6.7,True,Internal Training Course Certification,2025-10-04T05:04:38.124400,
2784,375,107,Advanced,0.5,False,Internal Training Course Certification,2025-09-24T05:04:38.124408,
2785,376,125,Intermediate,3.5,False,,2025-11-20T05:04:38.124436,
2786,376,69,Beginner,4.5,True,Internal Training Course Certification,2026-04-10T05:04:38.124444,
2787,376,194,Beginner,4.4,False,,2026-04-14T05:04:38.124452,
2788,376,87,Beginner,0.8,False,Internal Training Course Certification,2025-10-22T05:04:38.124459,
2789,376,39,Beginner,4.5,False,Internal Training Course Certification,2026-05-01T05:04:38.124466,
2790,376,86,Intermediate,4.7,True,Internal Training Course Certification,2026-06-25T05:04:38.124474,
2791,376,195,Expert,1.9,True,,2025-12-29T05:04:38.124481,
2792,377,25,Expert,3.2,True,,2025-11-25T05:04:38.124510,
2793,377,8,Intermediate,2.6,False,,2025-11-02T05:04:38.124519,
2794,377,80,Beginner,4.8,True,Internal Training Course Certification,2026-07-02T05:04:38.124526,
2795,377,85,Advanced,4.9,True,,2026-02-15T05:04:38.124534,
2796,377,171,Expert,6.0,False,,2025-09-03T05:04:38.124541,
2797,377,114,Intermediate,1.1,False,,2025-11-06T05:04:38.124548,
2798,377,155,Intermediate,1.0,False,Internal Training Course Certification,2026-05-31T05:04:38.124557,
2799,377,138,Intermediate,2.3,False,,2026-03-27T05:04:38.124565,
2800,377,127,Intermediate,3.8,False,Internal Training Course Certification,2026-03-07T05:04:38.124572,
2801,378,135,Intermediate,2.5,False,Internal Training Course Certification,2025-09-27T05:04:38.124601,
2802,378,192,Beginner,5.2,False,Internal Training Course Certification,2025-11-13T05:04:38.124609,
2803,378,139,Advanced,6.6,True,,2025-12-09T05:04:38.124616,
2804,378,115,Expert,7.6,True,Internal Training Course Certification,2025-09-29T05:04:38.124624,
2805,378,126,Intermediate,5.9,True,Internal Training Course Certification,2026-01-01T05:04:38.124631,
2806,378,90,Expert,2.7,False,,2026-07-14T05:04:38.124638,
2807,378,105,Beginner,0.9,True,,2025-12-26T05:04:38.124646,
2808,378,183,Expert,1.2,True,,2026-04-20T05:04:38.124653,
2809,378,19,Intermediate,7.4,False,,2026-05-31T05:04:38.124661,
2810,378,173,Beginner,5.7,False,Internal Training Course Certification,2026-03-17T05:04:38.124668,
2811,379,55,Expert,7.8,False,Internal Training Course Certification,2026-01-13T05:04:38.124697,
