id,employee_id,course_id,status,score,completion_date,expiry_date,hours_completed,certificate_issued,notes
2660,445,3,Expired,80.7,2026-02-06T05:04:38.164499,2026-01-27T05:04:38.164499,0.0,False,
2661,445,33,Completed,98.8,2025-11-23T05:04:38.164511,2026-11-23T05:04:38.164511,16,True,
2662,445,35,Expired,74.3,2025-11-06T05:04:38.164523,2025-10-27T05:04:38.164523,0.0,False,
2663,445,70,In Progress,,,,4.1,False,
2664,445,66,Not Started,,,,0.0,False,
2665,445,24,Expired,93.2,2026-05-23T05:04:38.164537,2026-05-13T05:04:38.164537,0.0,False,
2666,445,20,In Progress,,,,1.4,False,
2667,446,63,Expired,91.0,2025-04-02T05:04:38.164552,2025-03-23T05:04:38.164552,0.0,False,
2668,446,45,Expired,73.0,2025-09-29T05:04:38.164563,2025-09-19T05:04:38.164563,0.0,False,
2669,446,32,Completed,77.6,2025-12-12T05:04:38.164573,2026-12-12T05:04:38.164573,40,True,
2670,446,69,Not Started,,,,0.0,False,
2671,446,78,Not Started,,,,0.0,False,
2672,447,30,In Progress,,,,2.4,False,
2673,447,55,In Progress,,,,27.8,False,
2674,447,37,In Progress,,,,12.7,False,
2675,447,17,Not Started,,,,0.0,False,
2676,447,76,Not Started,,,,0.0,False,
2677,447,1,Not Started,,,,0.0,False,
2678,448,30,Completed,67.2,2026-01-24T05:04:38.164603,2027-01-24T05:04:38.164603,4,True,
2679,448,11,In Progress,,,,37.7,False,
2680,448,28,Expired,65.3,2026-07-18T05:04:38.164617,2026-07-08T05:04:38.164617,0.0,False,
2681,448,48,Expired,74.3,2026-04-18T05:04:38.164629,2026-04-08T05:04:38.164629,0.0,False,
2682,448,57,Completed,65.8,2025-05-16T05:04:38.164640,2026-05-16T05:04:38.164640,16,True,
2683,449,78,Expired,75.6,2026-02-06T05:04:38.164654,2026-01-27T05:04:38.164654,0.0,False,
2684,449,95,Not Started,,,,0.0,False,
2685,449,38,In Progress,,,,4.4,False,
2686,449,55,Not Started,,,,0.0,False,
2687,449,8,Expired,85.8,2025-11-24T05:04:38.164669,2025-11-14T05:04:38.164669,0.0,False,
2688,449,45,In Progress,,,,5.6,False,
2689,450,31,Completed,71.4,2026-06-01T05:04:38.164684,2027-06-01T05:04:38.164684,16,True,
2690,450,59,Completed,80.8,2026-01-31T05:04:38.164694,2027-01-31T05:04:38.164694,24,True,
2691,450,98,Expired,68.5,2026-03-22T05:04:38.164706,2026-03-12T05:04:38.164706,0.0,False,
2692,450,29,Expired,73.5,2025-10-06T05:04:38.164716,2025-09-26T05:04:38.164716,0.0,False,
2693,451,30,Not Started,,,,0.0,False,
2694,451,8,Completed,66.0,2025-10-03T05:04:38.164734,2026-10-03T05:04:38.164734,8,True,
2695,451,6,Not Started,,,,0.0,False,
2696,451,51,In Progress,,,,5.1,False,
2697,451,31,In Progress,,,,7.5,False,
2698,451,19,Completed,89.6,2026-06-21T05:04:38.164749,2027-06-21T05:04:38.164749,8,True,
2699,451,78,Expired,72.9,2025-04-28T05:04:38.164759,2025-04-18T05:04:38.164759,0.0,False,
2700,451,49,In Progress,,,,18.1,False,
2701,452,27,Expired,81.9,2025-07-07T05:04:38.164776,2025-06-27T05:04:38.164776,0.0,False,
2702,452,29,Expired,86.7,2025-08-15T05:04:38.164787,2025-08-05T05:04:38.164787,0.0,False,
2703,452,21,Not Started,,,,0.0,False,
2704,452,95,Expired,71.2,2026-06-01T05:04:38.164799,2026-05-22T05:04:38.164799,0.0,False,
2705,452,84,Completed,98.0,2025-04-03T05:04:38.164809,2026-04-03T05:04:38.164809,4,True,
2706,452,100,Expired,79.3,2026-06-26T05:04:38.164819,2026-06-16T05:04:38.164819,0.0,False,
2707,452,43,Not Started,,,,0.0,False,
2708,453,31,In Progress,,,,13.0,False,
2709,453,75,In Progress,,,,18.6,False,
2710,453,9,Not Started,,,,0.0,False,
2711,453,81,Not Started,,,,0.0,False,
2712,453,44,Not Started,,,,0.0,False,
2713,453,48,In Progress,,,,1.4,False,
2714,453,38,Not Started,,,,0.0,False,
2715,453,11,Expired,93.1,2026-01-05T05:04:38.164845,2025-12-26T05:04:38.164845,0.0,False,
2716,454,44,Expired,97.6,2025-12-24T05:04:38.164859,2025-12-14T05:04:38.164859,0.0,False,
2717,454,72,Not Started,,,,0.0,False,
2718,454,13,Completed,79.5,2026-03-05T05:04:38.164871,2027-03-05T05:04:38.164871,40,True,
2719,454,57,Completed,78.1,2026-05-02T05:04:38.164881,2027-05-02T05:04:38.164881,16,True,
2720,454,94,In Progress,,,,3.5,False,
2721,454,70,Not Started,,,,0.0,False,
2722,455,97,Not Started,,,,0.0,False,
2723,455,39,Not Started,,,,0.0,False,
2724,455,40,Not Started,,,,0.0,False,
2725,455,18,Not Started,,,,0.0,False,
2726,455,71,Completed,68.3,2025-11-05T05:04:38.164905,2026-11-05T05:04:38.164905,16,True,
2727,455,67,Not Started,,,,0.0,False,
2728,456,4,Expired,75.5,2026-03-03T05:04:38.164921,2026-02-21T05:04:38.164921,0.0,False,
2729,456,89,Expired,99.6,2025-11-16T05:04:38.164932,2025-11-06T05:04:38.164932,0.0,False,
2730,456,8,Not Started,,,,0.0,False,
2731,456,88,Expired,85.1,2026-05-09T05:04:38.164943,2026-04-29T05:04:38.164943,0.0,False,
2732,456,95,Completed,76.9,2026-02-26T05:04:38.164953,2027-02-26T05:04:38.164953,8,True,
2733,456,63,Completed,84.5,2026-07-30T05:04:38.164965,2027-07-30T05:04:38.164965,16,True,
2734,456,34,Completed,75.4,2026-05-30T05:04:38.164975,2027-05-30T05:04:38.164975,24,True,
2735,456,58,In Progress,,,,17.6,False,
2736,457,85,Completed,70.9,2026-05-26T05:04:38.164991,2027-05-26T05:04:38.164991,40,True,
2737,457,56,Not Started,,,,0.0,False,
2738,457,28,Not Started,,,,0.0,False,
2739,457,49,Completed,73.0,2026-04-19T05:04:38.165005,2027-04-19T05:04:38.165005,40,True,
2740,457,3,In Progress,,,,30.2,False,
2741,457,60,Not Started,,,,0.0,False,
2742,457,4,Expired,85.6,2025-08-23T05:04:38.165019,2025-08-13T05:04:38.165019,0.0,False,
2743,457,20,Not Started,,,,0.0,False,
2744,458,74,Expired,66.8,2026-06-20T05:04:38.165035,2026-06-10T05:04:38.165035,0.0,False,
2745,458,35,In Progress,,,,12.0,False,
2746,458,55,Completed,73.9,2025-04-02T05:04:38.165047,2026-04-02T05:04:38.165047,40,True,
2747,458,31,Expired,68.9,2026-03-08T05:04:38.165057,2026-02-26T05:04:38.165057,0.0,False,
2748,458,100,Not Started,,,,0.0,False,
2749,458,49,Not Started,,,,0.0,False,
2750,458,7,Expired,77.5,2026-06-19T05:04:38.165072,2026-06-09T05:04:38.165072,0.0,False,
2751,459,28,In Progress,,,,0.7,False,
2752,459,53,Expired,95.9,2025-06-15T05:04:38.165088,2025-06-05T05:04:38.165088,0.0,False,
2753,459,15,Not Started,,,,0.0,False,
2754,459,19,Expired,74.2,2025-08-14T05:04:38.165100,2025-08-04T05:04:38.165100,0.0,False,
2755,459,72,Expired,96.4,2026-02-24T05:04:38.165111,2026-02-14T05:04:38.165111,0.0,False,
2756,459,43,In Progress,,,,1.6,False,
2757,459,26,Not Started,,,,0.0,False,
2758,459,34,Expired,95.5,2026-06-01T05:04:38.165125,2026-05-22T05:04:38.165125,0.0,False,
2759,460,89,Completed,80.7,2025-07-27T05:04:38.165139,2026-07-27T05:04:38.165139,24,True,
2760,460,72,Expired,70.0,2026-02-13T05:04:38.165149,2026-02-03T05:04:38.165149,0.0,False,
2761,460,70,Expired,66.0,2026-06-19T05:04:38.165159,2026-06-09T05:04:38.165159,0.0,False,
2762,460,98,Completed,99.1,2025-12-28T05:04:38.165168,2026-12-28T05:04:38.165168,16,True,
2763,461,92,Expired,89.6,2026-07-17T05:04:38.165180,2026-07-07T05:04:38.165180,0.0,False,
2764,461,47,Not Started,,,,0.0,False,
2765,461,26,In Progress,,,,2.9,False,
2766,461,49,In Progress,,,,30.1,False,
2767,462,34,Expired,75.9,2025-08-25T05:04:38.165198,2025-08-15T05:04:38.165198,0.0,False,
2768,462,31,In Progress,,,,10.3,False,
2769,462,66,Not Started,,,,0.0,False,
2770,462,43,Not Started,,,,0.0,False,
2771,462,39,Completed,92.3,2025-08-16T05:04:38.165212,2026-08-16T05:04:38.165212,16,True,
2772,463,48,Not Started,,,,0.0,False,
2773,463,59,Completed,80.6,2025-11-17T05:04:38.165227,2026-11-17T05:04:38.165227,24,True,
2774,463,39,Completed,89.7,2025-07-24T05:04:38.165236,2026-07-24T05:04:38.165236,16,True,
2775,463,82,Not Started,,,,0.0,False,
2776,463,73,Not Started,,,,0.0,False,
2777,463,89,Completed,77.0,2026-03-12T05:04:38.165249,2027-03-12T05:04:38.165249,24,True,
2778,464,66,Not Started,,,,0.0,False,
2779,464,47,In Progress,,,,0.5,False,
2780,464,97,In Progress,,,,1.5,False,
2781,464,46,In Progress,,,,3.0,False,
2782,464,26,In Progress,,,,2.0,False,
2783,465,77,Expired,84.0,2025-06-08T05:04:38.165274,2025-05-29T05:04:38.165274,0.0,False,
2784,465,61,Completed,68.0,2025-07-06T05:04:38.165284,2026-07-06T05:04:38.165284,4,True,
2785,465,84,Completed,99.9,2025-10-05T05:04:38.165294,2026-10-05T05:04:38.165294,4,True,
2786,465,7,Expired,78.6,2025-08-13T05:04:38.165306,2025-08-03T05:04:38.165306,0.0,False,
2787,465,16,Completed,74.5,2025-11-25T05:04:38.165316,2026-11-25T05:04:38.165316,16,True,
2788,465,6,Completed,92.9,2026-05-08T05:04:38.165326,2027-05-08T05:04:38.165326,16,True,
2789,465,2,Completed,84.6,2025-11-09T05:04:38.165335,2026-11-09T05:04:38.165335,24,True,
2790,466,95,In Progress,,,,6.9,False,
2791,466,97,In Progress,,,,7.5,False,
2792,466,52,Not Started,,,,0.0,False,
2793,466,7,Expired,77.5,2025-04-09T05:04:38.165354,2025-03-30T05:04:38.165354,0.0,False,
2794,466,75,Not Started,,,,0.0,False,
2795,466,1,Expired,84.7,2025-09-06T05:04:38.165366,2025-08-27T05:04:38.165366,0.0,False,
2796,467,94,Completed,66.5,2026-02-15T05:04:38.165379,2027-02-15T05:04:38.165379,4,True,
2797,467,54,Completed,66.4,2025-08-27T05:04:38.165389,2026-08-27T05:04:38.165389,8,True,
2798,467,57,Expired,68.5,2026-04-18T05:04:38.165400,2026-04-08T05:04:38.165400,0.0,False,
2799,467,75,Not Started,,,,0.0,False,
2800,467,51,In Progress,,,,7.6,False,
2801,467,80,Not Started,,,,0.0,False,
2802,467,33,Not Started,,,,0.0,False,
2803,468,14,Not Started,,,,0.0,False,
2804,468,88,In Progress,,,,10.6,False,
2805,468,44,In Progress,,,,3.7,False,
2806,468,99,Expired,84.6,2025-08-31T05:04:38.165436,2025-08-21T05:04:38.165436,0.0,False,
2807,468,86,Expired,91.6,2025-10-30T05:04:38.165447,2025-10-20T05:04:38.165447,0.0,False,
2808,468,11,In Progress,,,,29.5,False,
2809,468,38,Expired,77.4,2025-12-14T05:04:38.165458,2025-12-04T05:04:38.165458,0.0,False,
2810,468,89,In Progress,,,,1.4,False,
2811,469,37,In Progress,,,,14.3,False,
2812,469,35,Expired,66.0,2026-01-31T05:04:38.165475,2026-01-21T05:04:38.165475,0.0,False,
2813,469,36,Not Started,,,,0.0,False,
2814,469,1,Expired,89.0,2025-07-29T05:04:38.165487,2025-07-19T05:04:38.165487,0.0,False,
2815,469,13,In Progress,,,,36.8,False,
2816,470,78,Not Started,,,,0.0,False,
2817,470,1,Completed,78.4,2026-04-28T05:04:38.165503,2027-04-28T05:04:38.165503,16,True,
2818,470,57,Not Started,,,,0.0,False,
2819,470,61,In Progress,,,,1.2,False,
2820,470,92,Expired,75.2,2026-05-23T05:04:38.165518,2026-05-13T05:04:38.165518,0.0,False,
2821,470,22,Not Started,,,,0.0,False,
2822,471,38,In Progress,,,,2.1,False,
2823,471,15,In Progress,,,,38.9,False,
2824,471,28,Expired,85.3,2026-02-27T05:04:38.165539,2026-02-17T05:04:38.165539,0.0,False,
2825,471,68,In Progress,,,,17.0,False,
2826,471,65,Expired,72.5,2026-03-29T05:04:38.165551,2026-03-19T05:04:38.165551,0.0,False,
2827,471,27,In Progress,,,,4.9,False,
2828,471,83,Not Started,,,,0.0,False,
2829,472,94,In Progress,,,,0.6,False,
2830,472,83,Not Started,,,,0.0,False,
2831,472,88,Completed,84.7,2025-06-28T05:04:38.165571,2026-06-28T05:04:38.165571,16,True,
2832,472,91,Not Started,,,,0.0,False,
2833,472,35,In Progress,,,,9.8,False,
2834,472,1,Not Started,,,,0.0,False,
2835,472,67,Not Started,,,,0.0,False,
2836,472,87,In Progress,,,,5.6,False,
2837,473,84,Expired,98.5,2025-11-17T05:04:38.165593,2025-11-07T05:04:38.165593,0.0,False,
2838,473,82,Completed,71.9,2025-10-15T05:04:38.165603,2026-10-15T05:04:38.165603,16,True,
2839,473,79,Completed,96.5,2025-11-14T05:04:38.165613,2026-11-14T05:04:38.165613,40,True,
2840,473,11,In Progress,,,,12.5,False,
2841,473,60,Expired,87.8,2025-12-04T05:04:38.165625,2025-11-24T05:04:38.165625,0.0,False,
2842,474,38,Completed,98.9,2026-07-08T05:04:38.165638,2027-07-08T05:04:38.165638,24,True,
2843,474,16,In Progress,,,,9.8,False,
2844,474,99,Not Started,,,,0.0,False,
2845,474,89,Expired,70.8,2026-06-02T05:04:38.165651,2026-05-23T05:04:38.165651,0.0,False,
2846,474,91,Completed,95.7,2025-11-16T05:04:38.165662,2026-11-16T05:04:38.165662,8,True,
2847,474,85,Not Started,,,,0.0,False,
2848,475,81,Completed,65.2,2026-01-02T05:04:38.165677,2027-01-02T05:04:38.165677,8,True,
2849,475,78,Completed,72.1,2025-09-23T05:04:38.165687,2026-09-23T05:04:38.165687,40,True,
2850,475,33,Expired,93.6,2025-06-30T05:04:38.165697,2025-06-20T05:04:38.165697,0.0,False,
2851,475,69,Completed,83.6,2025-04-22T05:04:38.165707,2026-04-22T05:04:38.165707,8,True,
2852,475,49,Completed,66.0,2025-10-18T05:04:38.165716,2026-10-18T05:04:38.165716,40,True,
2853,476,2,Completed,92.6,2025-04-10T05:04:38.165729,2026-04-10T05:04:38.165729,24,True,
2854,476,53,Not Started,,,,0.0,False,
2855,476,37,Completed,90.0,2026-03-16T05:04:38.165740,2027-03-16T05:04:38.165740,16,True,
2856,476,19,Expired,94.7,2025-09-25T05:04:38.165750,2025-09-15T05:04:38.165750,0.0,False,
2857,477,21,Not Started,,,,0.0,False,
2858,477,6,Not Started,,,,0.0,False,
2859,477,12,In Progress,,,,27.4,False,
2860,477,30,Expired,97.9,2025-10-09T05:04:38.165769,2025-09-29T05:04:38.165769,0.0,False,
2861,477,8,Completed,69.0,2026-07-24T05:04:38.165779,2027-07-24T05:04:38.165779,8,True,
2862,478,75,In Progress,,,,17.9,False,
2863,478,89,Completed,96.6,2025-09-18T05:04:38.165797,2026-09-18T05:04:38.165797,24,True,
2864,478,55,Completed,71.0,2026-06-17T05:04:38.165807,2027-06-17T05:04:38.165807,40,True,
2865,478,7,Expired,93.4,2025-04-11T05:04:38.165817,2025-04-01T05:04:38.165817,0.0,False,
2866,478,92,Completed,73.9,2026-06-27T05:04:38.165826,2027-06-27T05:04:38.165826,24,True,
2867,478,33,Completed,85.1,2026-03-19T05:04:38.165836,2027-03-19T05:04:38.165836,16,True,
2868,478,76,Expired,91.9,2025-04-16T05:04:38.165846,2025-04-06T05:04:38.165846,0.0,False,
2869,478,59,Expired,70.4,2026-01-15T05:04:38.165855,2026-01-05T05:04:38.165855,0.0,False,
2870,479,60,In Progress,,,,23.0,False,
2871,479,81,Not Started,,,,0.0,False,
2872,479,52,In Progress,,,,1.1,False,
2873,479,85,Not Started,,,,0.0,False,
2874,479,46,Not Started,,,,0.0,False,
2875,479,97,Completed,98.6,2026-07-03T05:04:38.165876,2027-07-03T05:04:38.165876,8,True,
2876,480,76,In Progress,,,,3.7,False,
2877,480,89,Completed,85.2,2025-05-27T05:04:38.165893,2026-05-27T05:04:38.165893,24,True,
2878,480,9,Not Started,,,,0.0,False,
2879,480,67,In Progress,,,,23.0,False,
2880,480,92,Expired,99.4,2025-10-26T05:04:38.165906,2025-10-16T05:04:38.165906,0.0,False,
2881,480,29,Completed,70.4,2026-03-28T05:04:38.165916,2027-03-28T05:04:38.165916,8,True,
2882,481,79,Not Started,,,,0.0,False,
2883,481,33,In Progress,,,,9.9,False,
2884,481,71,Expired,90.4,2026-04-19T05:04:38.165934,2026-04-09T05:04:38.165934,0.0,False,
2885,481,58,Completed,82.4,2025-06-25T05:04:38.165944,2026-06-25T05:04:38.165944,24,True,
2886,481,11,Not Started,,,,0.0,False,
2887,481,20,Not Started,,,,0.0,False,
2888,481,89,Completed,74.7,2025-04-13T05:04:38.165957,2026-04-13T05:04:38.165957,24,True,
2889,482,93,Expired,93.8,2025-04-12T05:04:38.165972,2025-04-02T05:04:38.165972,0.0,False,
2890,482,19,Expired,97.5,2026-07-13T05:04:38.165982,2026-07-03T05:04:38.165982,0.0,False,
2891,482,2,Not Started,,,,0.0,False,
2892,482,87,Not Started,,,,0.0,False,
2893,482,17,Not Started,,,,0.0,False,
2894,482,92,Completed,91.1,2025-06-08T05:04:38.165996,2026-06-08T05:04:38.165996,24,True,
2895,482,41,Not Started,,,,0.0,False,
2896,482,83,Not Started,,,,0.0,False,
2897,483,59,In Progress,,,,8.3,False,
2898,483,87,Completed,93.7,2025-06-17T05:04:38.166014,2026-06-17T05:04:38.166014,16,True,
2899,483,43,Expired,67.7,2025-11-16T05:04:38.166024,2025-11-06T05:04:38.166024,0.0,False,
2900,483,7,Expired,90.1,2025-09-23T05:04:38.166033,2025-09-13T05:04:38.166033,0.0,False,
2901,484,67,Completed,69.8,2026-01-11T05:04:38.166046,2027-01-11T05:04:38.166046,24,True,
2902,484,97,Completed,91.2,2025-10-12T05:04:38.166056,2026-10-12T05:04:38.166056,8,True,
2903,484,16,Completed,73.4,2026-01-27T05:04:38.166065,2027-01-27T05:04:38.166065,16,True,
2904,484,52,In Progress,,,,3.9,False,
2905,485,24,Expired,91.7,2025-11-26T05:04:38.166080,2025-11-16T05:04:38.166080,0.0,False,
2906,485,5,In Progress,,,,1.9,False,
2907,485,11,Completed,75.8,2025-06-20T05:04:38.166091,2026-06-20T05:04:38.166091,40,True,
2908,485,23,Expired,97.3,2026-04-08T05:04:38.166101,2026-03-29T05:04:38.166101,0.0,False,
2909,486,59,Completed,78.3,2025-07-21T05:04:38.166115,2026-07-21T05:04:38.166115,24,True,
2910,486,33,Not Started,,,,0.0,False,
2911,486,82,Not Started,,,,0.0,False,
2912,486,19,Not Started,,,,0.0,False,
2913,486,24,Expired,72.5,2026-04-01T05:04:38.166128,2026-03-22T05:04:38.166128,0.0,False,
2914,486,3,Expired,83.6,2026-04-08T05:04:38.166138,2026-03-29T05:04:38.166138,0.0,False,
2915,486,88,Not Started,,,,0.0,False,
2916,487,49,Not Started,,,,0.0,False,
2917,487,83,Not Started,,,,0.0,False,
2918,487,85,In Progress,,,,3.3,False,
2919,487,10,In Progress,,,,5.3,False,
2920,487,64,Expired,81.3,2025-07-07T05:04:38.166162,2025-06-27T05:04:38.166162,0.0,False,
2921,487,4,Completed,96.3,2025-08-07T05:04:38.166173,2026-08-07T05:04:38.166173,40,True,
2922,487,54,Not Started,,,,0.0,False,
2923,487,9,In Progress,,,,2.3,False,
2924,488,22,Completed,67.6,2025-06-03T05:04:38.166190,2026-06-03T05:04:38.166190,8,True,
2925,488,39,Completed,96.3,2025-08-12T05:04:38.166199,2026-08-12T05:04:38.166199,16,True,
2926,488,100,Not Started,,,,0.0,False,
2927,488,8,In Progress,,,,6.7,False,
2928,488,10,In Progress,,,,1.1,False,
2929,488,77,Not Started,,,,0.0,False,
2930,488,96,In Progress,,,,1.9,False,
2931,488,62,In Progress,,,,26.9,False,
2932,489,69,In Progress,,,,1.4,False,
2933,489,75,Completed,65.2,2025-09-04T05:04:38.166222,2026-09-04T05:04:38.166222,24,True,
2934,489,90,Completed,96.3,2025-04-20T05:04:38.166232,2026-04-20T05:04:38.166232,24,True,
2935,489,13,In Progress,,,,18.2,False,
2936,489,9,Expired,80.6,2026-05-18T05:04:38.166244,2026-05-08T05:04:38.166244,0.0,False,
2937,489,38,Completed,81.6,2026-07-09T05:04:38.166254,2027-07-09T05:04:38.166254,24,True,
2938,489,20,Not Started,,,,0.0,False,
2939,490,62,Not Started,,,,0.0,False,
2940,490,6,In Progress,,,,9.8,False,
2941,490,91,In Progress,,,,7.5,False,
2942,490,26,In Progress,,,,1.2,False,
2943,490,28,Expired,82.2,2025-05-24T05:04:38.166274,2025-05-14T05:04:38.166274,0.0,False,
2944,490,27,Expired,98.7,2025-04-19T05:04:38.166284,2025-04-09T05:04:38.166284,0.0,False,
2945,491,37,In Progress,,,,5.1,False,
2946,491,92,In Progress,,,,15.7,False,
2947,491,52,Completed,82.3,2025-08-22T05:04:38.166302,2026-08-22T05:04:38.166302,4,True,
2948,491,4,Not Started,,,,0.0,False,
2949,492,39,Expired,93.8,2026-02-28T05:04:38.166317,2026-02-18T05:04:38.166317,0.0,False,
2950,492,61,Completed,77.4,2025-07-04T05:04:38.166327,2026-07-04T05:04:38.166327,4,True,
2951,492,85,Completed,78.1,2025-10-29T05:04:38.166336,2026-10-29T05:04:38.166336,40,True,
2952,492,26,Not Started,,,,0.0,False,
2953,492,83,Expired,97.6,2025-12-04T05:04:38.166347,2025-11-24T05:04:38.166347,0.0,False,
2954,492,8,In Progress,,,,2.0,False,
2955,493,81,Not Started,,,,0.0,False,
2956,493,46,Not Started,,,,0.0,False,
2957,493,47,Completed,66.0,2026-03-26T05:04:38.166367,2027-03-26T05:04:38.166367,4,True,
2958,493,40,Expired,79.3,2025-10-21T05:04:38.166376,2025-10-11T05:04:38.166376,0.0,False,
2959,493,21,Completed,69.8,2025-07-21T05:04:38.166386,2026-07-21T05:04:38.166386,4,True,
2960,493,73,In Progress,,,,23.5,False,
2961,493,6,Not Started,,,,0.0,False,
2962,493,99,In Progress,,,,29.7,False,
2963,494,33,In Progress,,,,11.8,False,
2964,494,91,In Progress,,,,3.1,False,
2965,494,32,Expired,96.4,2025-04-29T05:04:38.166406,2025-04-19T05:04:38.166406,0.0,False,
2966,494,85,Completed,68.1,2025-11-29T05:04:38.166416,2026-11-29T05:04:38.166416,40,True,
2967,494,22,In Progress,,,,5.3,False,
2968,495,56,Not Started,,,,0.0,False,
2969,495,15,Completed,82.0,2025-05-20T05:04:38.166431,2026-05-20T05:04:38.166431,40,True,
2970,495,27,Expired,89.3,2025-12-03T05:04:38.166440,2025-11-23T05:04:38.166440,0.0,False,
2971,495,51,Not Started,,,,0.0,False,
2972,496,54,Expired,71.5,2025-11-11T05:04:38.166455,2025-11-01T05:04:38.166455,0.0,False,
2973,496,8,Expired,86.2,2025-03-28T05:04:38.166465,2025-03-18T05:04:38.166465,0.0,False,
2974,496,43,Completed,90.5,2026-05-14T05:04:38.166477,2027-05-14T05:04:38.166477,4,True,
2975,496,16,Not Started,,,,0.0,False,
2976,496,38,Expired,68.4,2025-12-26T05:04:38.166488,2025-12-16T05:04:38.166488,0.0,False,
2977,496,55,Completed,71.4,2025-06-18T05:04:38.166499,2026-06-18T05:04:38.166499,40,True,
2978,497,33,Not Started,,,,0.0,False,
2979,497,82,In Progress,,,,3.2,False,
2980,497,64,Completed,92.0,2025-08-10T05:04:38.166516,2026-08-10T05:04:38.166516,8,True,
2981,497,28,Not Started,,,,0.0,False,
2982,497,35,Completed,77.4,2026-06-23T05:04:38.166527,2027-06-23T05:04:38.166527,16,True,
2983,497,20,Not Started,,,,0.0,False,
2984,497,10,In Progress,,,,2.8,False,
2985,497,48,Completed,80.7,2026-06-03T05:04:38.166539,2027-06-03T05:04:38.166539,8,True,
2986,498,50,Expired,96.0,2026-04-01T05:04:38.166552,2026-03-22T05:04:38.166552,0.0,False,
2987,498,55,Not Started,,,,0.0,False,
2988,498,39,Expired,99.8,2026-07-11T05:04:38.166563,2026-07-01T05:04:38.166563,0.0,False,
2989,498,19,In Progress,,,,4.7,False,
2990,498,44,Not Started,,,,0.0,False,
2991,498,38,Not Started,,,,0.0,False,
2992,498,76,Not Started,,,,0.0,False,
2993,499,78,Completed,98.9,2026-04-16T05:04:38.166584,2027-04-16T05:04:38.166584,40,True,
2994,499,15,Expired,92.9,2025-10-27T05:04:38.166593,2025-10-17T05:04:38.166593,0.0,False,
2995,499,74,Expired,67.4,2025-12-10T05:04:38.166603,2025-11-30T05:04:38.166603,0.0,False,
2996,499,76,Not Started,,,,0.0,False,
2997,499,5,Expired,98.1,2026-06-27T05:04:38.166614,2026-06-17T05:04:38.166614,0.0,False,
